,Store,Dept,Date,Weekly_Sales,IsHoliday
5365,1,40,2012-02-03,67574.43,False
5366,1,40,2012-02-10,66858.78,True
5367,1,40,2012-02-17,63913.1,False
5368,1,40,2012-02-24,63852.3,False
5504,1,41,2012-01-06,187.03,False
5505,1,41,2012-01-13,297.5,False
5506,1,41,2012-01-20,327.0,False
5507,1,41,2012-01-27,163.37,False
5508,1,41,2012-02-03,359.5,False
5509,1,41,2012-02-10,761.0,True
5510,1,41,2012-02-17,661.0,False
5511,1,41,2012-02-24,415.37,False
5647,1,42,2012-01-06,8150.14,False
5648,1,42,2012-01-13,7073.77,False
5649,1,42,2012-01-20,8882.33,False
5650,1,42,2012-01-27,6961.76,False
5651,1,42,2012-02-03,8813.08,False
5652,1,42,2012-02-10,8250.23,True
5653,1,42,2012-02-17,8863.71,False
5654,1,42,2012-02-24,8542.28,False
5790,1,44,2012-01-06,3865.21,False
5791,1,44,2012-01-13,4302.1,False
5792,1,44,2012-01-20,4115.74,False
5793,1,44,2012-01-27,4480.61,False
5794,1,44,2012-02-03,5616.96,False
5795,1,44,2012-02-10,5810.57,True
5796,1,44,2012-02-17,5310.32,False
5797,1,44,2012-02-24,4539.36,False
5895,1,45,2012-01-06,11.97,False
5896,1,45,2012-01-13,11.97,False
5897,1,45,2012-01-20,11.97,False
5898,1,45,2012-02-10,47.88,True
6004,1,46,2012-01-06,16758.49,False
6005,1,46,2012-01-13,16990.96,False
6006,1,46,2012-01-20,16304.6,False
6007,1,46,2012-01-27,16964.23,False
6008,1,46,2012-02-03,21408.85,False
6009,1,46,2012-02-10,22301.66,True
6010,1,46,2012-02-17,23240.95,False
6011,1,46,2012-02-24,21075.68,False
6063,1,47,2012-02-17,-198.0,False
6153,1,48,2012-01-06,1291.0,False
6154,1,48,2012-01-20,456.0,False
6155,1,48,2012-01-27,1008.0,False
6156,1,48,2012-02-03,137.0,False
6157,1,48,2012-02-10,881.0,True
6158,1,48,2012-02-17,1047.0,False
6159,1,48,2012-02-24,2305.0,False
6294,1,49,2012-01-06,11945.79,False
6295,1,49,2012-01-13,10809.86,False
6296,1,49,2012-01-20,12530.65,False
6297,1,49,2012-01-27,10203.51,False
6298,1,49,2012-02-03,11516.77,False
6299,1,49,2012-02-10,17190.6,True
6300,1,49,2012-02-17,12154.59,False
6301,1,49,2012-02-24,14533.65,False
6470,1,52,2012-01-06,1466.0,False
6471,1,52,2012-01-13,1407.8,False
6472,1,52,2012-01-20,1519.18,False
6473,1,52,2012-01-27,1888.9,False
6474,1,52,2012-02-03,2632.9,False
6475,1,52,2012-02-10,2542.17,True
6476,1,52,2012-02-17,1786.85,False
6477,1,52,2012-02-24,1771.37,False
6608,1,54,2012-01-06,20.12,False
6609,1,54,2012-01-13,15.0,False
6610,1,54,2012-01-20,13.28,False
6611,1,54,2012-02-03,36.64,False
6612,1,54,2012-02-10,89.72,True
6613,1,54,2012-02-17,50.92,False
6614,1,54,2012-02-24,40.92,False
6746,1,55,2012-01-06,13677.11,False
6747,1,55,2012-01-13,10418.11,False
6748,1,55,2012-01-20,9248.23,False
6749,1,55,2012-01-27,8142.7,False
6750,1,55,2012-02-03,13026.55,False
6751,1,55,2012-02-10,17331.87,True
6752,1,55,2012-02-17,18555.99,False
6753,1,55,2012-02-24,13506.9,False
6889,1,56,2012-01-06,568.29,False
6890,1,56,2012-01-13,783.25,False
6891,1,56,2012-01-20,1347.74,False
6892,1,56,2012-01-27,1438.75,False
6893,1,56,2012-02-03,2418.0,False
6894,1,56,2012-02-10,4131.49,True
6895,1,56,2012-02-17,3673.37,False
6896,1,56,2012-02-24,4836.58,False
7032,1,58,2012-01-06,3400.0,False
7033,1,58,2012-01-13,2210.0,False
7034,1,58,2012-01-20,1700.0,False
7035,1,58,2012-01-27,2315.0,False
7036,1,58,2012-02-03,2500.0,False
7037,1,58,2012-02-10,1995.0,True
7038,1,58,2012-02-17,2730.0,False
7039,1,58,2012-02-24,3680.0,False
7175,1,59,2012-01-06,293.24,False
7176,1,59,2012-01-13,165.03,False
7177,1,59,2012-01-20,244.14,False
7178,1,59,2012-01-27,225.3,False
7179,1,59,2012-02-03,223.46,False
7180,1,59,2012-02-10,148.99,True
7181,1,59,2012-02-17,325.65,False
7182,1,59,2012-02-24,277.03,False
7318,1,60,2012-01-06,1284.8,False
7319,1,60,2012-01-13,950.4,False
7320,1,60,2012-01-20,941.6,False
7321,1,60,2012-01-27,827.2,False
7322,1,60,2012-02-03,1022.0,False
7323,1,60,2012-02-10,1413.6,True
7324,1,60,2012-02-17,949.8,False
7325,1,60,2012-02-24,797.8,False
7461,1,67,2012-01-06,4138.5,False
7462,1,67,2012-01-13,4992.77,False
7463,1,67,2012-01-20,5048.42,False
7464,1,67,2012-01-27,5107.73,False
7465,1,67,2012-02-03,7360.8,False
7466,1,67,2012-02-10,13046.77,True
7467,1,67,2012-02-17,21228.22,False
7468,1,67,2012-02-24,5729.76,False
7604,1,71,2012-01-06,2951.08,False
7605,1,71,2012-01-13,2160.24,False
7606,1,71,2012-01-20,2145.42,False
7607,1,71,2012-01-27,2121.3,False
7608,1,71,2012-02-03,3986.97,False
7609,1,71,2012-02-10,7561.4,True
7610,1,71,2012-02-17,4172.08,False
7611,1,71,2012-02-24,3950.1,False
7747,1,72,2012-01-06,39235.39,False
7748,1,72,2012-01-13,37248.54,False
7749,1,72,2012-01-20,37526.8,False
7750,1,72,2012-01-27,43660.6,False
7751,1,72,2012-02-03,62524.58,False
7752,1,72,2012-02-10,98104.8,True
7753,1,72,2012-02-17,81287.05,False
7754,1,72,2012-02-24,57718.19,False
7890,1,74,2012-01-06,13944.25,False
7891,1,74,2012-01-13,12461.85,False
7892,1,74,2012-01-20,10315.1,False
7893,1,74,2012-01-27,8548.08,False
7894,1,74,2012-02-03,12320.57,False
7895,1,74,2012-02-10,14659.73,True
7896,1,74,2012-02-17,12154.26,False
7897,1,74,2012-02-24,15856.66,False
7935,1,77,2012-01-20,396.0,False
8040,1,79,2012-01-06,42842.53,False
8041,1,79,2012-01-13,31338.33,False
8042,1,79,2012-01-20,31186.0,False
8043,1,79,2012-01-27,28937.93,False
8044,1,79,2012-02-03,47522.61,False
8045,1,79,2012-02-10,39360.34,True
8046,1,79,2012-02-17,36855.68,False
8047,1,79,2012-02-24,31907.99,False
8183,1,80,2012-01-06,18903.84,False
8184,1,80,2012-01-13,17716.26,False
8185,1,80,2012-01-20,16501.99,False
8186,1,80,2012-01-27,16269.33,False
8187,1,80,2012-02-03,16911.18,False
8188,1,80,2012-02-10,20426.69,True
8189,1,80,2012-02-17,19404.9,False
8190,1,80,2012-02-24,18321.35,False
8326,1,81,2012-01-06,29522.11,False
8327,1,81,2012-01-13,31560.5,False
8328,1,81,2012-01-20,29454.09,False
8329,1,81,2012-01-27,28130.16,False
8330,1,81,2012-02-03,31164.04,False
8331,1,81,2012-02-10,31595.22,True
8332,1,81,2012-02-17,31533.84,False
8333,1,81,2012-02-24,28579.0,False
8469,1,82,2012-01-06,20019.69,False
8470,1,82,2012-01-13,17532.05,False
8471,1,82,2012-01-20,16655.06,False
8472,1,82,2012-01-27,16034.0,False
8473,1,82,2012-02-03,20420.49,False
8474,1,82,2012-02-10,21248.19,True
8475,1,82,2012-02-17,22346.26,False
8476,1,82,2012-02-24,18049.72,False
8612,1,83,2012-01-06,6213.61,False
8613,1,83,2012-01-13,6581.56,False
8614,1,83,2012-01-20,5352.55,False
8615,1,83,2012-01-27,4912.58,False
8616,1,83,2012-02-03,4983.9,False
8617,1,83,2012-02-10,5715.09,True
8618,1,83,2012-02-17,6511.65,False
8619,1,83,2012-02-24,7386.27,False
8755,1,85,2012-01-06,3437.73,False
8756,1,85,2012-01-13,3081.86,False
8757,1,85,2012-01-20,2915.01,False
8758,1,85,2012-01-27,2461.93,False
8759,1,85,2012-02-03,2548.97,False
8760,1,85,2012-02-10,3618.6,True
8761,1,85,2012-02-17,3043.25,False
8762,1,85,2012-02-24,2745.92,False
8898,1,87,2012-01-06,56985.41,False
8899,1,87,2012-01-13,40005.91,False
8900,1,87,2012-01-20,42276.55,False
8901,1,87,2012-01-27,45365.88,False
8902,1,87,2012-02-03,65266.57,False
8903,1,87,2012-02-10,62168.8,True
8904,1,87,2012-02-17,52872.73,False
8905,1,87,2012-02-24,52151.9,False
9041,1,90,2012-01-06,91629.16,False
9042,1,90,2012-01-13,92509.87,False
9043,1,90,2012-01-20,86442.53,False
9044,1,90,2012-01-27,81580.99,False
9045,1,90,2012-02-03,88941.55,False
9046,1,90,2012-02-10,91393.85,True
9047,1,90,2012-02-17,91093.52,False
9048,1,90,2012-02-24,82674.87,False
9184,1,91,2012-01-06,68373.27,False
9185,1,91,2012-01-13,72876.82,False
9186,1,91,2012-01-20,65605.04,False
9187,1,91,2012-01-27,59013.67,False
9188,1,91,2012-02-03,67139.26,False
9189,1,91,2012-02-10,74070.25,True
9190,1,91,2012-02-17,72596.77,False
9191,1,91,2012-02-24,61455.44,False
9327,1,92,2012-01-06,148782.83,False
9328,1,92,2012-01-13,158154.78,False
9329,1,92,2012-01-20,140411.05,False
9330,1,92,2012-01-27,128946.7,False
9331,1,92,2012-02-03,147179.82,False
9332,1,92,2012-02-10,158241.98,True
9333,1,92,2012-02-17,155731.37,False
9334,1,92,2012-02-24,129648.25,False
9470,1,93,2012-01-06,78517.16,False
9471,1,93,2012-01-13,84485.05,False
9472,1,93,2012-01-20,73504.68,False
9473,1,93,2012-01-27,63776.99,False
9474,1,93,2012-02-03,76847.82,False
9475,1,93,2012-02-10,78427.95,True
9476,1,93,2012-02-17,80472.09,False
9477,1,93,2012-02-24,67829.2,False
9613,1,94,2012-01-06,62835.69,False
9614,1,94,2012-01-13,62645.2,False
9615,1,94,2012-01-20,61140.38,False
9616,1,94,2012-01-27,58956.82,False
9617,1,94,2012-02-03,63151.36,False
9618,1,94,2012-02-10,64979.66,True
9619,1,94,2012-02-17,85110.74,False
9620,1,94,2012-02-24,58256.37,False
9756,1,95,2012-01-06,116427.93,False
9757,1,95,2012-01-13,118685.12,False
9758,1,95,2012-01-20,113021.23,False
9759,1,95,2012-01-27,102202.04,False
9760,1,95,2012-02-03,115507.25,False
9761,1,95,2012-02-10,125038.09,True
9762,1,95,2012-02-17,119807.63,False
9763,1,95,2012-02-24,110870.94,False
9878,1,96,2012-01-06,34580.77,False
9879,1,96,2012-01-13,26772.06,False
9880,1,96,2012-01-20,31327.75,False
9881,1,96,2012-01-27,31542.9,False
9882,1,96,2012-02-03,35689.32,False
9883,1,96,2012-02-10,31967.59,True
9884,1,96,2012-02-17,30707.07,False
9885,1,96,2012-02-24,30990.47,False
10021,1,97,2012-01-06,37707.5,False
10022,1,97,2012-01-13,37686.0,False
10023,1,97,2012-01-20,34151.42,False
10024,1,97,2012-01-27,29976.37,False
10025,1,97,2012-02-03,35049.26,False
10026,1,97,2012-02-10,36981.11,True
10027,1,97,2012-02-17,36733.72,False
10028,1,97,2012-02-24,32002.54,False
10164,1,98,2012-01-06,11552.43,False
10165,1,98,2012-01-13,11706.34,False
10166,1,98,2012-01-20,11112.01,False
10167,1,98,2012-01-27,10648.56,False
10168,1,98,2012-02-03,13364.03,False
10169,1,98,2012-02-10,16837.3,True
10170,1,98,2012-02-17,14590.46,False
10171,1,98,2012-02-24,11967.5,False
10222,1,99,2012-02-03,330.0,False
10223,1,99,2012-02-10,1070.0,True
10224,1,99,2012-02-17,600.0,False
10225,1,99,2012-02-24,100.0,False
10344,2,1,2012-01-06,20481.45,False
10345,2,1,2012-01-13,21569.9,False
10346,2,1,2012-01-20,23397.02,False
10347,2,1,2012-01-27,22833.08,False
10348,2,1,2012-02-03,28813.06,False
10349,2,1,2012-02-10,41247.02,True
10350,2,1,2012-02-17,77394.09,False
10351,2,1,2012-02-24,25613.67,False
10487,2,2,2012-01-06,64877.05,False
10488,2,2,2012-01-13,62505.79,False
10489,2,2,2012-01-20,61438.15,False
10490,2,2,2012-01-27,58151.34,False
10491,2,2,2012-02-03,71322.01,False
10492,2,2,2012-02-10,69165.6,True
10493,2,2,2012-02-17,70027.01,False
10494,2,2,2012-02-24,66451.66,False
10630,2,3,2012-01-06,15893.39,False
10631,2,3,2012-01-13,15678.49,False
10632,2,3,2012-01-20,17817.46,False
10633,2,3,2012-01-27,15066.45,False
10634,2,3,2012-02-03,14335.61,False
10635,2,3,2012-02-10,15069.79,True
10636,2,3,2012-02-17,15257.84,False
10637,2,3,2012-02-24,13625.47,False
10773,2,4,2012-01-06,49377.61,False
10774,2,4,2012-01-13,43649.89,False
10775,2,4,2012-01-20,43199.76,False
10776,2,4,2012-01-27,40933.71,False
10777,2,4,2012-02-03,45476.69,False
10778,2,4,2012-02-10,46926.71,True
10779,2,4,2012-02-17,44344.22,False
10780,2,4,2012-02-24,42748.2,False
10916,2,5,2012-01-06,24429.4,False
10917,2,5,2012-01-13,21581.64,False
10918,2,5,2012-01-20,24258.35,False
10919,2,5,2012-01-27,25254.46,False
10920,2,5,2012-02-03,35533.52,False
10921,2,5,2012-02-10,39231.34,True
10922,2,5,2012-02-17,52735.59,False
10923,2,5,2012-02-24,34626.9,False
11059,2,6,2012-01-06,3468.68,False
11060,2,6,2012-01-13,2705.52,False
11061,2,6,2012-01-20,3471.01,False
11062,2,6,2012-01-27,5038.36,False
11063,2,6,2012-02-03,5239.88,False
11064,2,6,2012-02-10,5301.57,True
11065,2,6,2012-02-17,6707.71,False
11066,2,6,2012-02-24,5014.34,False
11202,2,7,2012-01-06,19058.99,False
11203,2,7,2012-01-13,17919.42,False
11204,2,7,2012-01-20,19496.87,False
11205,2,7,2012-01-27,18248.43,False
11206,2,7,2012-02-03,22087.93,False
11207,2,7,2012-02-10,31318.06,True
11208,2,7,2012-02-17,27611.91,False
11209,2,7,2012-02-24,26766.88,False
11345,2,8,2012-01-06,58398.02,False
11346,2,8,2012-01-13,54965.78,False
11347,2,8,2012-01-20,56866.59,False
11348,2,8,2012-01-27,55483.3,False
11349,2,8,2012-02-03,62315.55,False
11350,2,8,2012-02-10,61533.8,True
11351,2,8,2012-02-17,60268.87,False
11352,2,8,2012-02-24,60357.05,False
11488,2,9,2012-01-06,20241.19,False
11489,2,9,2012-01-13,21620.99,False
11490,2,9,2012-01-20,20453.81,False
11491,2,9,2012-01-27,21078.2,False
11492,2,9,2012-02-03,24443.97,False
11493,2,9,2012-02-10,26580.46,True
11494,2,9,2012-02-17,23514.79,False
11495,2,9,2012-02-24,28121.12,False
11631,2,10,2012-01-06,32722.18,False
11632,2,10,2012-01-13,30214.07,False
11633,2,10,2012-01-20,31155.44,False
11634,2,10,2012-01-27,29219.57,False
11635,2,10,2012-02-03,39020.89,False
11636,2,10,2012-02-10,40209.17,True
11637,2,10,2012-02-17,41403.29,False
11638,2,10,2012-02-24,38434.79,False
11774,2,11,2012-01-06,22074.3,False
11775,2,11,2012-01-13,20660.6,False
11776,2,11,2012-01-20,19829.15,False
11777,2,11,2012-01-27,23482.78,False
11778,2,11,2012-02-03,19342.08,False
11779,2,11,2012-02-10,21944.35,True
11780,2,11,2012-02-17,24490.64,False
11781,2,11,2012-02-24,20226.11,False
11917,2,12,2012-01-06,6425.5,False
11918,2,12,2012-01-13,5673.72,False
11919,2,12,2012-01-20,6329.54,False
11920,2,12,2012-01-27,6952.79,False
11921,2,12,2012-02-03,5841.18,False
