,Store,Dept,Date,Weekly_Sales,IsHoliday
2210,1,17,2011-05-06,10121.32,False
2211,1,17,2011-05-13,9975.24,False
2212,1,17,2011-05-20,7894.76,False
2213,1,17,2011-05-27,6937.06,False
2214,1,17,2011-06-03,5913.51,False
2215,1,17,2011-06-10,9670.75,False
2216,1,17,2011-06-17,10592.73,False
2217,1,17,2011-06-24,6301.63,False
2340,1,18,2011-05-06,682.48,False
2341,1,18,2011-05-13,227.24,False
2342,1,18,2011-05-20,1.8,False
2343,1,18,2011-05-27,0.35,False
2344,1,18,2011-06-10,1.0,False
2345,1,18,2011-06-17,2.0,False
2466,1,19,2011-05-06,1217.44,False
2467,1,19,2011-05-13,1018.54,False
2468,1,19,2011-05-20,1345.43,False
2469,1,19,2011-05-27,1229.72,False
2470,1,19,2011-06-03,869.89,False
2471,1,19,2011-06-10,918.08,False
2472,1,19,2011-06-17,489.9,False
2473,1,19,2011-06-24,624.38,False
2609,1,20,2011-05-06,3777.83,False
2610,1,20,2011-05-13,3811.95,False
2611,1,20,2011-05-20,3919.78,False
2612,1,20,2011-05-27,5110.62,False
2613,1,20,2011-06-03,5376.07,False
2614,1,20,2011-06-10,4933.74,False
2615,1,20,2011-06-17,4492.41,False
2616,1,20,2011-06-24,3696.8,False
2752,1,21,2011-05-06,8099.62,False
2753,1,21,2011-05-13,7135.34,False
2754,1,21,2011-05-20,5898.29,False
2755,1,21,2011-05-27,6857.5,False
2756,1,21,2011-06-03,7490.16,False
2757,1,21,2011-06-10,7100.54,False
2758,1,21,2011-06-17,6261.02,False
2759,1,21,2011-06-24,7662.72,False
2895,1,22,2011-05-06,7019.7,False
2896,1,22,2011-05-13,5839.53,False
2897,1,22,2011-05-20,5595.39,False
2898,1,22,2011-05-27,6510.11,False
2899,1,22,2011-06-03,6345.16,False
2900,1,22,2011-06-10,5776.12,False
2901,1,22,2011-06-17,7918.89,False
2902,1,22,2011-06-24,5829.38,False
3038,1,23,2011-05-06,19922.66,False
3039,1,23,2011-05-13,21917.77,False
3040,1,23,2011-05-20,17367.03,False
3041,1,23,2011-05-27,21275.42,False
3042,1,23,2011-06-03,22916.25,False
3043,1,23,2011-06-10,21231.14,False
3044,1,23,2011-06-17,21482.19,False
3045,1,23,2011-06-24,25480.66,False
3181,1,24,2011-05-06,3929.07,False
3182,1,24,2011-05-13,4007.6,False
3183,1,24,2011-05-20,3615.99,False
3184,1,24,2011-05-27,3529.22,False
3185,1,24,2011-06-03,3864.18,False
3186,1,24,2011-06-10,3930.71,False
3187,1,24,2011-06-17,3181.97,False
3188,1,24,2011-06-24,3249.59,False
3324,1,25,2011-05-06,10466.42,False
3325,1,25,2011-05-13,10360.45,False
3326,1,25,2011-05-20,9257.67,False
3327,1,25,2011-05-27,9204.18,False
3328,1,25,2011-06-03,10967.44,False
3329,1,25,2011-06-10,9735.2,False
3330,1,25,2011-06-17,11024.11,False
3331,1,25,2011-06-24,11050.45,False
3467,1,26,2011-05-06,5867.67,False
3468,1,26,2011-05-13,5372.91,False
3469,1,26,2011-05-20,5500.06,False
3470,1,26,2011-05-27,6253.05,False
3471,1,26,2011-06-03,6270.58,False
3472,1,26,2011-06-10,5711.42,False
3473,1,26,2011-06-17,5508.5,False
3474,1,26,2011-06-24,5543.24,False
3610,1,27,2011-05-06,1016.2,False
3611,1,27,2011-05-13,835.91,False
3612,1,27,2011-05-20,914.25,False
3613,1,27,2011-05-27,984.31,False
3614,1,27,2011-06-03,895.74,False
3615,1,27,2011-06-10,1027.89,False
3616,1,27,2011-06-17,674.36,False
3617,1,27,2011-06-24,642.82,False
3753,1,28,2011-05-06,571.94,False
3754,1,28,2011-05-13,551.12,False
3755,1,28,2011-05-20,482.1,False
3756,1,28,2011-05-27,363.45,False
3757,1,28,2011-06-03,411.94,False
3758,1,28,2011-06-10,495.52,False
3759,1,28,2011-06-17,376.32,False
3760,1,28,2011-06-24,304.32,False
3896,1,29,2011-05-06,5672.1,False
3897,1,29,2011-05-13,4724.29,False
3898,1,29,2011-05-20,3623.54,False
3899,1,29,2011-05-27,3537.56,False
3900,1,29,2011-06-03,4158.77,False
3901,1,29,2011-06-10,3643.74,False
3902,1,29,2011-06-17,3735.04,False
3903,1,29,2011-06-24,3608.28,False
4039,1,30,2011-05-06,3759.18,False
4040,1,30,2011-05-13,3621.1,False
4041,1,30,2011-05-20,3204.98,False
4042,1,30,2011-05-27,3555.48,False
4043,1,30,2011-06-03,3536.7,False
4044,1,30,2011-06-10,4216.64,False
4045,1,30,2011-06-17,3183.18,False
4046,1,30,2011-06-24,3485.28,False
4182,1,31,2011-05-06,1651.68,False
4183,1,31,2011-05-13,1994.8,False
4184,1,31,2011-05-20,1548.74,False
4185,1,31,2011-05-27,1653.96,False
4186,1,31,2011-06-03,1506.78,False
4187,1,31,2011-06-10,1393.56,False
4188,1,31,2011-06-17,1015.8,False
4189,1,31,2011-06-24,1032.1,False
4325,1,32,2011-05-06,9579.7,False
4326,1,32,2011-05-13,15230.65,False
4327,1,32,2011-05-20,5960.59,False
4328,1,32,2011-05-27,7107.44,False
4329,1,32,2011-06-03,5809.14,False
4330,1,32,2011-06-10,7260.41,False
4331,1,32,2011-06-17,6113.68,False
4332,1,32,2011-06-24,8453.01,False
4468,1,33,2011-05-06,4601.56,False
4469,1,33,2011-05-13,3814.98,False
4470,1,33,2011-05-20,3921.9,False
4471,1,33,2011-05-27,4431.08,False
4472,1,33,2011-06-03,4686.39,False
4473,1,33,2011-06-10,3731.58,False
4474,1,33,2011-06-17,3863.13,False
4475,1,33,2011-06-24,3148.15,False
4611,1,34,2011-05-06,10790.42,False
4612,1,34,2011-05-13,13181.27,False
4613,1,34,2011-05-20,10320.09,False
4614,1,34,2011-05-27,10175.87,False
4615,1,34,2011-06-03,12748.99,False
4616,1,34,2011-06-10,12979.5,False
4617,1,34,2011-06-17,10034.64,False
4618,1,34,2011-06-24,9302.69,False
4754,1,35,2011-05-06,3533.94,False
4755,1,35,2011-05-13,4090.0,False
4756,1,35,2011-05-20,2928.85,False
4757,1,35,2011-05-27,2780.0,False
4758,1,35,2011-06-03,2335.97,False
4759,1,35,2011-06-10,2970.4,False
4760,1,35,2011-06-17,2035.54,False
4761,1,35,2011-06-24,2143.0,False
4897,1,36,2011-05-06,1374.0,False
4898,1,36,2011-05-13,1699.0,False
4899,1,36,2011-05-20,1394.0,False
4900,1,36,2011-05-27,2964.0,False
4901,1,36,2011-06-03,5631.0,False
4902,1,36,2011-06-10,3411.0,False
4903,1,36,2011-06-17,3557.0,False
4904,1,36,2011-06-24,3426.0,False
5040,1,37,2011-05-06,2704.03,False
5041,1,37,2011-05-13,2833.49,False
5042,1,37,2011-05-20,2240.75,False
5043,1,37,2011-05-27,2641.72,False
5044,1,37,2011-06-03,2629.65,False
5045,1,37,2011-06-10,2503.32,False
5046,1,37,2011-06-17,2873.58,False
5047,1,37,2011-06-24,2622.22,False
5183,1,38,2011-05-06,87761.73,False
5184,1,38,2011-05-13,100494.82,False
5185,1,38,2011-05-20,84842.8,False
5186,1,38,2011-05-27,70061.97,False
5187,1,38,2011-06-03,89269.8,False
5188,1,38,2011-06-10,73273.96,False
5189,1,38,2011-06-17,72699.23,False
5190,1,38,2011-06-24,69283.24,False
5326,1,40,2011-05-06,59451.44,False
5327,1,40,2011-05-13,54974.92,False
5328,1,40,2011-05-20,54356.13,False
5329,1,40,2011-05-27,54003.35,False
5330,1,40,2011-06-03,57452.29,False
5331,1,40,2011-06-10,56035.29,False
5332,1,40,2011-06-17,53286.19,False
5333,1,40,2011-06-24,49621.61,False
5469,1,41,2011-05-06,902.0,False
5470,1,41,2011-05-13,1242.5,False
5471,1,41,2011-05-20,1485.0,False
5472,1,41,2011-05-27,406.0,False
5473,1,41,2011-06-03,328.0,False
5474,1,41,2011-06-10,364.0,False
5475,1,41,2011-06-17,813.5,False
5476,1,41,2011-06-24,896.5,False
5612,1,42,2011-05-06,8086.99,False
5613,1,42,2011-05-13,7870.25,False
5614,1,42,2011-05-20,7194.27,False
5615,1,42,2011-05-27,8256.97,False
5616,1,42,2011-06-03,7946.69,False
5617,1,42,2011-06-10,9133.95,False
5618,1,42,2011-06-17,7175.37,False
5619,1,42,2011-06-24,7871.31,False
5755,1,44,2011-05-06,5698.17,False
5756,1,44,2011-05-13,4877.4,False
5757,1,44,2011-05-20,4432.13,False
5758,1,44,2011-05-27,4210.25,False
5759,1,44,2011-06-03,3398.8,False
5760,1,44,2011-06-10,3994.08,False
5761,1,44,2011-06-17,3599.74,False
5762,1,44,2011-06-24,3952.92,False
5875,1,45,2011-05-13,11.47,False
5876,1,45,2011-05-20,10.47,False
5877,1,45,2011-05-27,11.47,False
5878,1,45,2011-06-10,22.94,False
5879,1,45,2011-06-24,11.47,False
5969,1,46,2011-05-06,21598.1,False
5970,1,46,2011-05-13,20003.0,False
5971,1,46,2011-05-20,20625.85,False
5972,1,46,2011-05-27,19408.71,False
5973,1,46,2011-06-03,21789.56,False
5974,1,46,2011-06-10,21209.8,False
5975,1,46,2011-06-17,20273.99,False
5976,1,46,2011-06-24,20247.88,False
6125,1,48,2011-05-06,701.0,False
6126,1,48,2011-05-13,351.0,False
6127,1,48,2011-05-20,865.0,False
6128,1,48,2011-05-27,491.0,False
6129,1,48,2011-06-03,566.0,False
6130,1,48,2011-06-17,267.0,False
6259,1,49,2011-05-06,13008.14,False
6260,1,49,2011-05-13,11749.4,False
6261,1,49,2011-05-20,12269.91,False
6262,1,49,2011-05-27,12403.64,False
6263,1,49,2011-06-03,10410.0,False
6264,1,49,2011-06-10,11447.02,False
6265,1,49,2011-06-17,8879.86,False
6266,1,49,2011-06-24,10370.58,False
6435,1,52,2011-05-06,3146.72,False
6436,1,52,2011-05-13,3455.96,False
6437,1,52,2011-05-20,2276.95,False
6438,1,52,2011-05-27,1974.3,False
6439,1,52,2011-06-03,1956.52,False
6440,1,52,2011-06-10,2180.91,False
6441,1,52,2011-06-17,1218.46,False
6442,1,52,2011-06-24,1766.62,False
6576,1,54,2011-05-06,25.8,False
6577,1,54,2011-05-13,64.92,False
6578,1,54,2011-05-20,-15.0,False
6579,1,54,2011-06-03,17.88,False
6580,1,54,2011-06-10,25.0,False
6581,1,54,2011-06-17,82.96,False
6582,1,54,2011-06-24,99.84,False
6711,1,55,2011-05-06,10456.91,False
6712,1,55,2011-05-13,10183.87,False
6713,1,55,2011-05-20,9191.43,False
6714,1,55,2011-05-27,9569.7,False
6715,1,55,2011-06-03,10291.31,False
6716,1,55,2011-06-10,9891.77,False
6717,1,55,2011-06-17,8667.61,False
6718,1,55,2011-06-24,10132.88,False
6854,1,56,2011-05-06,8817.17,False
6855,1,56,2011-05-13,10048.15,False
6856,1,56,2011-05-20,6312.98,False
6857,1,56,2011-05-27,5173.99,False
6858,1,56,2011-06-03,3658.74,False
6859,1,56,2011-06-10,3053.21,False
6860,1,56,2011-06-17,2066.0,False
6861,1,56,2011-06-24,1919.82,False
6997,1,58,2011-05-06,4078.97,False
6998,1,58,2011-05-13,3720.0,False
6999,1,58,2011-05-20,1575.0,False
7000,1,58,2011-05-27,2170.0,False
7001,1,58,2011-06-03,1455.0,False
7002,1,58,2011-06-10,2400.0,False
7003,1,58,2011-06-17,4700.0,False
7004,1,58,2011-06-24,4330.0,False
7140,1,59,2011-05-06,358.69,False
7141,1,59,2011-05-13,264.07,False
7142,1,59,2011-05-20,200.88,False
7143,1,59,2011-05-27,354.0,False
7144,1,59,2011-06-03,155.44,False
7145,1,59,2011-06-10,218.54,False
7146,1,59,2011-06-17,149.75,False
7147,1,59,2011-06-24,209.1,False
7283,1,60,2011-05-06,1513.6,False
7284,1,60,2011-05-13,1355.2,False
7285,1,60,2011-05-20,809.6,False
7286,1,60,2011-05-27,932.8,False
7287,1,60,2011-06-03,1161.6,False
7288,1,60,2011-06-10,1126.4,False
7289,1,60,2011-06-17,915.2,False
7290,1,60,2011-06-24,624.8,False
7426,1,67,2011-05-06,17084.25,False
7427,1,67,2011-05-13,17687.93,False
7428,1,67,2011-05-20,6316.6,False
7429,1,67,2011-05-27,8388.42,False
7430,1,67,2011-06-03,6998.69,False
7431,1,67,2011-06-10,6250.45,False
7432,1,67,2011-06-17,10310.58,False
7433,1,67,2011-06-24,10100.59,False
7569,1,71,2011-05-06,2907.36,False
7570,1,71,2011-05-13,2178.5,False
7571,1,71,2011-05-20,2054.08,False
7572,1,71,2011-05-27,1542.14,False
7573,1,71,2011-06-03,1353.22,False
7574,1,71,2011-06-10,2221.16,False
7575,1,71,2011-06-17,2478.94,False
7576,1,71,2011-06-24,2338.69,False
7712,1,72,2011-05-06,43167.81,False
7713,1,72,2011-05-13,41898.67,False
7714,1,72,2011-05-20,32615.01,False
7715,1,72,2011-05-27,34073.97,False
7716,1,72,2011-06-03,34638.69,False
7717,1,72,2011-06-10,30561.01,False
7718,1,72,2011-06-17,36041.85,False
7719,1,72,2011-06-24,36991.99,False
7855,1,74,2011-05-06,10756.85,False
7856,1,74,2011-05-13,11468.59,False
7857,1,74,2011-05-20,9903.62,False
7858,1,74,2011-05-27,11548.4,False
7859,1,74,2011-06-03,12250.97,False
7860,1,74,2011-06-10,11416.57,False
7861,1,74,2011-06-17,11751.46,False
7862,1,74,2011-06-24,10821.75,False
8005,1,79,2011-05-06,44271.49,False
8006,1,79,2011-05-13,33007.29,False
8007,1,79,2011-05-20,29087.29,False
8008,1,79,2011-05-27,28296.72,False
8009,1,79,2011-06-03,42896.37,False
8010,1,79,2011-06-10,35023.2,False
8011,1,79,2011-06-17,29656.36,False
8012,1,79,2011-06-24,29394.35,False
8148,1,80,2011-05-06,17454.19,False
8149,1,80,2011-05-13,16862.36,False
8150,1,80,2011-05-20,16973.96,False
8151,1,80,2011-05-27,16729.47,False
8152,1,80,2011-06-03,18044.78,False
8153,1,80,2011-06-10,16982.86,False
8154,1,80,2011-06-17,17338.92,False
8155,1,80,2011-06-24,16536.03,False
8291,1,81,2011-05-06,31773.1,False
8292,1,81,2011-05-13,31004.25,False
8293,1,81,2011-05-20,29396.41,False
8294,1,81,2011-05-27,28360.73,False
8295,1,81,2011-06-03,31054.35,False
8296,1,81,2011-06-10,30405.2,False
8297,1,81,2011-06-17,30363.62,False
8298,1,81,2011-06-24,27718.78,False
8434,1,82,2011-05-06,21181.28,False
8435,1,82,2011-05-13,20663.71,False
8436,1,82,2011-05-20,17960.55,False
8437,1,82,2011-05-27,19854.55,False
8438,1,82,2011-06-03,20885.95,False
8439,1,82,2011-06-10,20543.68,False
8440,1,82,2011-06-17,19190.57,False
8441,1,82,2011-06-24,23442.18,False
8577,1,83,2011-05-06,5449.13,False
8578,1,83,2011-05-13,5419.5,False
8579,1,83,2011-05-20,5133.59,False
8580,1,83,2011-05-27,4358.21,False
8581,1,83,2011-06-03,4695.93,False
8582,1,83,2011-06-10,4637.45,False
8583,1,83,2011-06-17,5042.6,False
8584,1,83,2011-06-24,4387.29,False
8720,1,85,2011-05-06,4461.57,False
8721,1,85,2011-05-13,4237.11,False
8722,1,85,2011-05-20,3975.64,False
8723,1,85,2011-05-27,4521.77,False
8724,1,85,2011-06-03,2845.38,False
8725,1,85,2011-06-10,2650.03,False
8726,1,85,2011-06-17,2693.77,False
8727,1,85,2011-06-24,2461.89,False
8863,1,87,2011-05-06,56650.93,False
8864,1,87,2011-05-13,48182.98,False
8865,1,87,2011-05-20,41391.82,False
8866,1,87,2011-05-27,45105.26,False
8867,1,87,2011-06-03,54807.83,False
8868,1,87,2011-06-10,48268.61,False
8869,1,87,2011-06-17,45207.02,False
8870,1,87,2011-06-24,45183.0,False
9006,1,90,2011-05-06,85337.89,False
9007,1,90,2011-05-13,81465.8,False
9008,1,90,2011-05-20,74840.01,False
9009,1,90,2011-05-27,76414.57,False
9010,1,90,2011-06-03,83651.06,False
9011,1,90,2011-06-10,85613.47,False
9012,1,90,2011-06-17,84721.24,False
9013,1,90,2011-06-24,78145.72,False
9149,1,91,2011-05-06,67932.66,False
9150,1,91,2011-05-13,69132.31,False
9151,1,91,2011-05-20,60481.74,False
9152,1,91,2011-05-27,55936.84,False
9153,1,91,2011-06-03,64308.54,False
9154,1,91,2011-06-10,72773.22,False
9155,1,91,2011-06-17,66982.05,False
9156,1,91,2011-06-24,58934.29,False
9292,1,92,2011-05-06,140304.75,False
9293,1,92,2011-05-13,131147.68,False
9294,1,92,2011-05-20,123050.97,False
9295,1,92,2011-05-27,115361.04,False
9296,1,92,2011-06-03,129624.28,False
9297,1,92,2011-06-10,137181.13,False
9298,1,92,2011-06-17,131903.99,False
9299,1,92,2011-06-24,112913.22,False
9435,1,93,2011-05-06,79231.58,False
9436,1,93,2011-05-13,80678.85,False
9437,1,93,2011-05-20,67912.16,False
9438,1,93,2011-05-27,66607.96,False
9439,1,93,2011-06-03,74984.12,False
9440,1,93,2011-06-10,81251.13,False
9441,1,93,2011-06-17,78948.63,False
9442,1,93,2011-06-24,64541.85,False
9578,1,94,2011-05-06,73210.1,False
9579,1,94,2011-05-13,86052.03,False
9580,1,94,2011-05-20,65244.11,False
9581,1,94,2011-05-27,68368.2,False
9582,1,94,2011-06-03,69573.58,False
9583,1,94,2011-06-10,68642.16,False
9584,1,94,2011-06-17,64493.89,False
9585,1,94,2011-06-24,60233.74,False
9721,1,95,2011-05-06,120882.84,False
9722,1,95,2011-05-13,124953.94,False
9723,1,95,2011-05-20,112581.2,False
9724,1,95,2011-05-27,119815.67,False
9725,1,95,2011-06-03,135260.49,False
9726,1,95,2011-06-10,136364.46,False
9727,1,95,2011-06-17,135197.63,False
9728,1,95,2011-06-24,121814.84,False
9843,1,96,2011-05-06,35061.31,False
9844,1,96,2011-05-13,31276.01,False
9845,1,96,2011-05-20,32644.21,False
9846,1,96,2011-05-27,43160.13,False
9847,1,96,2011-06-03,45278.54,False
9848,1,96,2011-06-10,39189.57,False
9849,1,96,2011-06-17,38266.17,False
9850,1,96,2011-06-24,36449.4,False
9986,1,97,2011-05-06,38463.79,False
9987,1,97,2011-05-13,39672.38,False
9988,1,97,2011-05-20,35237.13,False
9989,1,97,2011-05-27,34836.36,False
9990,1,97,2011-06-03,39013.79,False
9991,1,97,2011-06-10,40101.21,False
9992,1,97,2011-06-17,40178.65,False
9993,1,97,2011-06-24,33724.87,False
10129,1,98,2011-05-06,10564.03,False
10130,1,98,2011-05-13,13523.34,False
10131,1,98,2011-05-20,10650.51,False
10132,1,98,2011-05-27,12147.76,False
10133,1,98,2011-06-03,10403.06,False
10134,1,98,2011-06-10,9471.15,False
10135,1,98,2011-06-17,9135.7,False
10136,1,98,2011-06-24,9909.7,False
10210,1,99,2011-05-13,230.0,False
10211,1,99,2011-06-17,50.0,False
10212,1,99,2011-06-24,50.0,False
10309,2,1,2011-05-06,24658.53,False
10310,2,1,2011-05-13,22484.33,False
10311,2,1,2011-05-20,21590.53,False
10312,2,1,2011-05-27,21334.34,False
10313,2,1,2011-06-03,22174.12,False
10314,2,1,2011-06-10,21554.22,False
10315,2,1,2011-06-17,22431.56,False
10316,2,1,2011-06-24,21426.72,False
10452,2,2,2011-05-06,63235.76,False
10453,2,2,2011-05-13,62941.61,False
10454,2,2,2011-05-20,61960.83,False
10455,2,2,2011-05-27,64755.07,False
10456,2,2,2011-06-03,65848.98,False
10457,2,2,2011-06-10,66831.49,False
10458,2,2,2011-06-17,66648.26,False
10459,2,2,2011-06-24,61507.28,False
10595,2,3,2011-05-06,12299.04,False
10596,2,3,2011-05-13,11231.21,False
10597,2,3,2011-05-20,10788.0,False
10598,2,3,2011-05-27,10729.48,False
10599,2,3,2011-06-03,11452.62,False
10600,2,3,2011-06-10,10424.01,False
10601,2,3,2011-06-17,10714.53,False
10602,2,3,2011-06-24,10950.77,False
10738,2,4,2011-05-06,43952.85,False
10739,2,4,2011-05-13,41947.23,False
10740,2,4,2011-05-20,41425.37,False
10741,2,4,2011-05-27,44543.25,False
10742,2,4,2011-06-03,46983.09,False
10743,2,4,2011-06-10,43837.33,False
10744,2,4,2011-06-17,43157.75,False
10745,2,4,2011-06-24,41438.81,False
10881,2,5,2011-05-06,21543.95,False
10882,2,5,2011-05-13,19321.39,False
10883,2,5,2011-05-20,17777.31,False
10884,2,5,2011-05-27,21387.42,False
10885,2,5,2011-06-03,21997.1,False
10886,2,5,2011-06-10,25711.63,False
10887,2,5,2011-06-17,25785.19,False
10888,2,5,2011-06-24,23619.99,False
11024,2,6,2011-05-06,7046.4,False
11025,2,6,2011-05-13,8296.14,False
11026,2,6,2011-05-20,4742.86,False
11027,2,6,2011-05-27,7862.77,False
11028,2,6,2011-06-03,6485.78,False
11029,2,6,2011-06-10,6808.89,False
11030,2,6,2011-06-17,6968.89,False
11031,2,6,2011-06-24,5908.48,False
11167,2,7,2011-05-06,27586.97,False
11168,2,7,2011-05-13,31771.61,False
11169,2,7,2011-05-20,29980.1,False
11170,2,7,2011-05-27,35636.31,False
11171,2,7,2011-06-03,56592.98,False
11172,2,7,2011-06-10,48319.84,False
11173,2,7,2011-06-17,40861.1,False
11174,2,7,2011-06-24,33210.32,False
11310,2,8,2011-05-06,58734.39,False
11311,2,8,2011-05-13,54463.47,False
11312,2,8,2011-05-20,56896.87,False
11313,2,8,2011-05-27,60066.88,False
11314,2,8,2011-06-03,60911.56,False
11315,2,8,2011-06-10,58382.4,False
11316,2,8,2011-06-17,58372.71,False
11317,2,8,2011-06-24,56254.65,False
11453,2,9,2011-05-06,31728.17,False
11454,2,9,2011-05-13,29411.1,False
11455,2,9,2011-05-20,27780.03,False
11456,2,9,2011-05-27,40015.66,False
11457,2,9,2011-06-03,39948.23,False
11458,2,9,2011-06-10,39730.27,False
11459,2,9,2011-06-17,41473.39,False
11460,2,9,2011-06-24,33724.28,False
11596,2,10,2011-05-06,35943.99,False
11597,2,10,2011-05-13,36568.65,False
11598,2,10,2011-05-20,34022.58,False
11599,2,10,2011-05-27,35905.85,False
11600,2,10,2011-06-03,40891.25,False
11601,2,10,2011-06-10,45551.04,False
11602,2,10,2011-06-17,43647.92,False
11603,2,10,2011-06-24,41028.02,False
11739,2,11,2011-05-06,17998.02,False
11740,2,11,2011-05-13,21386.81,False
11741,2,11,2011-05-20,16405.28,False
11742,2,11,2011-05-27,20807.73,False
11743,2,11,2011-06-03,36370.75,False
11744,2,11,2011-06-10,37438.97,False
11745,2,11,2011-06-17,35848.37,False
11746,2,11,2011-06-24,29889.05,False
11882,2,12,2011-05-06,7242.41,False
11883,2,12,2011-05-13,7251.97,False
11884,2,12,2011-05-20,7776.84,False
11885,2,12,2011-05-27,8009.39,False
11886,2,12,2011-06-03,8596.4,False
11887,2,12,2011-06-10,8343.21,False
11888,2,12,2011-06-17,7603.38,False
11889,2,12,2011-06-24,7790.61,False
12025,2,13,2011-05-06,43964.49,False
12026,2,13,2011-05-13,41956.9,False
