,Store,Dept,Date,Weekly_Sales,IsHoliday
849,1,6,2012-08-31,2987.07,False
984,1,7,2012-07-06,27364.96,False
985,1,7,2012-07-13,18427.17,False
986,1,7,2012-07-20,16528.1,False
987,1,7,2012-07-27,17171.35,False
988,1,7,2012-08-03,16916.29,False
989,1,7,2012-08-10,16552.49,False
990,1,7,2012-08-17,16256.91,False
991,1,7,2012-08-24,15159.94,False
992,1,7,2012-08-31,15802.09,False
1127,1,8,2012-07-06,41524.67,False
1128,1,8,2012-07-13,36130.01,False
1129,1,8,2012-07-20,37797.31,False
1130,1,8,2012-07-27,36981.9,False
1131,1,8,2012-08-03,40098.84,False
1132,1,8,2012-08-10,37269.92,False
1133,1,8,2012-08-17,36294.18,False
1134,1,8,2012-08-24,33855.28,False
1135,1,8,2012-08-31,37666.92,False
1270,1,9,2012-07-06,32851.76,False
1271,1,9,2012-07-13,21464.73,False
1272,1,9,2012-07-20,22594.18,False
1273,1,9,2012-07-27,22921.21,False
1274,1,9,2012-08-03,23780.97,False
1275,1,9,2012-08-10,20400.88,False
1276,1,9,2012-08-17,23503.86,False
1277,1,9,2012-08-24,26262.95,False
1278,1,9,2012-08-31,41634.69,False
1413,1,10,2012-07-06,39189.33,False
1414,1,10,2012-07-13,31430.55,False
1415,1,10,2012-07-20,29187.22,False
1416,1,10,2012-07-27,30594.53,False
1417,1,10,2012-08-03,32794.21,False
1418,1,10,2012-08-10,33834.22,False
1419,1,10,2012-08-17,29723.55,False
1420,1,10,2012-08-24,27884.19,False
1421,1,10,2012-08-31,28490.93,False
1556,1,11,2012-07-06,36266.25,False
1557,1,11,2012-07-13,25922.59,False
1558,1,11,2012-07-20,26026.46,False
1559,1,11,2012-07-27,33443.23,False
1560,1,11,2012-08-03,27759.99,False
1561,1,11,2012-08-10,24145.93,False
1562,1,11,2012-08-17,20281.68,False
1563,1,11,2012-08-24,20462.68,False
1564,1,11,2012-08-31,21103.42,False
1699,1,12,2012-07-06,13887.61,False
1700,1,12,2012-07-13,9318.1,False
1701,1,12,2012-07-20,12565.06,False
1702,1,12,2012-07-27,11109.25,False
1703,1,12,2012-08-03,11298.13,False
1704,1,12,2012-08-10,10605.66,False
1705,1,12,2012-08-17,11447.03,False
1706,1,12,2012-08-24,10723.59,False
1707,1,12,2012-08-31,10591.46,False
1842,1,13,2012-07-06,43326.92,False
1843,1,13,2012-07-13,39276.05,False
1844,1,13,2012-07-20,39396.59,False
1845,1,13,2012-07-27,37423.21,False
1846,1,13,2012-08-03,44708.45,False
1847,1,13,2012-08-10,42241.23,False
1848,1,13,2012-08-17,41658.4,False
1849,1,13,2012-08-24,39231.62,False
1850,1,13,2012-08-31,40940.78,False
1985,1,14,2012-07-06,19019.04,False
1986,1,14,2012-07-13,14332.72,False
1987,1,14,2012-07-20,12083.33,False
1988,1,14,2012-07-27,12706.52,False
1989,1,14,2012-08-03,13423.3,False
1990,1,14,2012-08-10,12434.69,False
1991,1,14,2012-08-17,12419.06,False
1992,1,14,2012-08-24,11041.63,False
1993,1,14,2012-08-31,12912.96,False
2128,1,16,2012-07-06,42679.2,False
2129,1,16,2012-07-13,22880.3,False
2130,1,16,2012-07-20,24017.03,False
2131,1,16,2012-07-27,23838.33,False
2132,1,16,2012-08-03,25418.49,False
2133,1,16,2012-08-10,21677.85,False
2134,1,16,2012-08-17,20035.26,False
2135,1,16,2012-08-24,18393.12,False
2136,1,16,2012-08-31,16797.62,False
2271,1,17,2012-07-06,8053.74,False
2272,1,17,2012-07-13,7386.64,False
2273,1,17,2012-07-20,7195.7,False
2274,1,17,2012-07-27,8435.09,False
2275,1,17,2012-08-03,7809.58,False
2276,1,17,2012-08-10,8441.34,False
2277,1,17,2012-08-17,8710.04,False
2278,1,17,2012-08-24,9523.9,False
2279,1,17,2012-08-31,8158.73,False
2389,1,18,2012-07-20,2.91,False
2390,1,18,2012-08-17,9.97,False
2391,1,18,2012-08-24,4.97,False
2392,1,18,2012-08-31,4.97,False
2527,1,19,2012-07-06,1195.29,False
2528,1,19,2012-07-13,1003.66,False
2529,1,19,2012-07-20,955.74,False
2530,1,19,2012-07-27,1016.28,False
2531,1,19,2012-08-03,901.62,False
2532,1,19,2012-08-10,875.1,False
2533,1,19,2012-08-17,1192.39,False
2534,1,19,2012-08-24,1328.49,False
2535,1,19,2012-08-31,900.06,False
2670,1,20,2012-07-06,5485.86,False
2671,1,20,2012-07-13,3737.06,False
2672,1,20,2012-07-20,4831.71,False
2673,1,20,2012-07-27,3810.16,False
2674,1,20,2012-08-03,4708.44,False
2675,1,20,2012-08-10,4534.37,False
2676,1,20,2012-08-17,3980.4,False
2677,1,20,2012-08-24,3452.67,False
2678,1,20,2012-08-31,4602.26,False
2813,1,21,2012-07-06,7500.71,False
2814,1,21,2012-07-13,6717.31,False
2815,1,21,2012-07-20,6321.9,False
2816,1,21,2012-07-27,6371.95,False
2817,1,21,2012-08-03,6393.77,False
2818,1,21,2012-08-10,6752.85,False
2819,1,21,2012-08-17,6182.36,False
2820,1,21,2012-08-24,6965.28,False
2821,1,21,2012-08-31,7031.77,False
2956,1,22,2012-07-06,6382.12,False
2957,1,22,2012-07-13,5881.8,False
2958,1,22,2012-07-20,6767.52,False
2959,1,22,2012-07-27,7170.57,False
2960,1,22,2012-08-03,7160.87,False
2961,1,22,2012-08-10,7229.94,False
2962,1,22,2012-08-17,7788.49,False
2963,1,22,2012-08-24,6364.81,False
2964,1,22,2012-08-31,5742.4,False
3099,1,23,2012-07-06,22965.73,False
3100,1,23,2012-07-13,18326.49,False
3101,1,23,2012-07-20,18400.73,False
3102,1,23,2012-07-27,18105.68,False
3103,1,23,2012-08-03,22566.41,False
3104,1,23,2012-08-10,21599.34,False
3105,1,23,2012-08-17,21808.81,False
3106,1,23,2012-08-24,25618.62,False
3107,1,23,2012-08-31,23361.12,False
3242,1,24,2012-07-06,4671.82,False
3243,1,24,2012-07-13,4537.83,False
3244,1,24,2012-07-20,5164.1,False
3245,1,24,2012-07-27,5974.25,False
3246,1,24,2012-08-03,8003.97,False
3247,1,24,2012-08-10,8870.23,False
3248,1,24,2012-08-17,12967.94,False
3249,1,24,2012-08-24,16785.62,False
3250,1,24,2012-08-31,13181.63,False
3385,1,25,2012-07-06,11324.5,False
3386,1,25,2012-07-13,8281.23,False
3387,1,25,2012-07-20,9237.46,False
3388,1,25,2012-07-27,8528.82,False
3389,1,25,2012-08-03,10019.2,False
3390,1,25,2012-08-10,8614.67,False
3391,1,25,2012-08-17,9780.51,False
3392,1,25,2012-08-24,10625.07,False
3393,1,25,2012-08-31,10284.77,False
3528,1,26,2012-07-06,5851.77,False
3529,1,26,2012-07-13,4375.44,False
3530,1,26,2012-07-20,5279.41,False
3531,1,26,2012-07-27,4350.86,False
3532,1,26,2012-08-03,5764.11,False
3533,1,26,2012-08-10,5498.9,False
3534,1,26,2012-08-17,4924.3,False
3535,1,26,2012-08-24,5369.29,False
3536,1,26,2012-08-31,5602.58,False
3671,1,27,2012-07-06,993.52,False
3672,1,27,2012-07-13,1018.36,False
3673,1,27,2012-07-20,1241.1,False
3674,1,27,2012-07-27,938.36,False
3675,1,27,2012-08-03,1145.67,False
3676,1,27,2012-08-10,1122.14,False
3677,1,27,2012-08-17,1476.09,False
3678,1,27,2012-08-24,1643.59,False
3679,1,27,2012-08-31,1580.28,False
3814,1,28,2012-07-06,416.06,False
3815,1,28,2012-07-13,331.24,False
3816,1,28,2012-07-20,310.65,False
3817,1,28,2012-07-27,258.1,False
3818,1,28,2012-08-03,303.36,False
3819,1,28,2012-08-10,307.87,False
3820,1,28,2012-08-17,312.75,False
3821,1,28,2012-08-24,307.34,False
3822,1,28,2012-08-31,283.4,False
3957,1,29,2012-07-06,3925.61,False
3958,1,29,2012-07-13,3716.03,False
3959,1,29,2012-07-20,3707.9,False
3960,1,29,2012-07-27,3356.82,False
3961,1,29,2012-08-03,4145.19,False
3962,1,29,2012-08-10,4162.46,False
3963,1,29,2012-08-17,4208.19,False
3964,1,29,2012-08-24,3966.86,False
3965,1,29,2012-08-31,4183.85,False
4100,1,30,2012-07-06,3054.34,False
4101,1,30,2012-07-13,2723.02,False
4102,1,30,2012-07-20,2821.6,False
4103,1,30,2012-07-27,2959.0,False
4104,1,30,2012-08-03,3202.68,False
4105,1,30,2012-08-10,3355.34,False
4106,1,30,2012-08-17,3300.68,False
4107,1,30,2012-08-24,3686.74,False
4108,1,30,2012-08-31,3058.82,False
4243,1,31,2012-07-06,1166.8,False
4244,1,31,2012-07-13,2848.5,False
4245,1,31,2012-07-20,2605.28,False
4246,1,31,2012-07-27,3477.27,False
4247,1,31,2012-08-03,4272.27,False
4248,1,31,2012-08-10,4464.25,False
4249,1,31,2012-08-17,4851.27,False
4250,1,31,2012-08-24,6812.13,False
4251,1,31,2012-08-31,6691.49,False
4386,1,32,2012-07-06,7565.11,False
4387,1,32,2012-07-13,6001.11,False
4388,1,32,2012-07-20,4066.82,False
4389,1,32,2012-07-27,6288.58,False
4390,1,32,2012-08-03,6862.94,False
4391,1,32,2012-08-10,5796.95,False
4392,1,32,2012-08-17,6459.89,False
4393,1,32,2012-08-24,5772.47,False
4394,1,32,2012-08-31,6649.79,False
4529,1,33,2012-07-06,5286.22,False
4530,1,33,2012-07-13,4715.67,False
4531,1,33,2012-07-20,6264.38,False
4532,1,33,2012-07-27,7108.36,False
4533,1,33,2012-08-03,8406.93,False
4534,1,33,2012-08-10,9030.25,False
4535,1,33,2012-08-17,10682.47,False
4536,1,33,2012-08-24,13019.11,False
4537,1,33,2012-08-31,11799.65,False
4672,1,34,2012-07-06,14618.59,False
4673,1,34,2012-07-13,11081.34,False
4674,1,34,2012-07-20,11094.22,False
4675,1,34,2012-07-27,9971.74,False
4676,1,34,2012-08-03,11648.89,False
4677,1,34,2012-08-10,10609.61,False
4678,1,34,2012-08-17,10272.79,False
4679,1,34,2012-08-24,10288.31,False
4680,1,34,2012-08-31,10066.04,False
4815,1,35,2012-07-06,2531.92,False
4816,1,35,2012-07-13,1874.74,False
4817,1,35,2012-07-20,2044.01,False
4818,1,35,2012-07-27,2118.15,False
4819,1,35,2012-08-03,2138.88,False
4820,1,35,2012-08-10,2018.51,False
4821,1,35,2012-08-17,1842.08,False
4822,1,35,2012-08-24,1894.91,False
4823,1,35,2012-08-31,1623.92,False
4958,1,36,2012-07-06,4022.0,False
4959,1,36,2012-07-13,1129.0,False
4960,1,36,2012-07-20,1617.03,False
4961,1,36,2012-07-27,1210.0,False
4962,1,36,2012-08-03,1361.0,False
4963,1,36,2012-08-10,881.0,False
4964,1,36,2012-08-17,444.0,False
4965,1,36,2012-08-24,384.92,False
4966,1,36,2012-08-31,431.96,False
5101,1,37,2012-07-06,3302.98,False
5102,1,37,2012-07-13,3129.13,False
5103,1,37,2012-07-20,2596.68,False
5104,1,37,2012-07-27,2893.65,False
5105,1,37,2012-08-03,3312.16,False
5106,1,37,2012-08-10,2821.2,False
5107,1,37,2012-08-17,2772.76,False
5108,1,37,2012-08-24,2257.56,False
5109,1,37,2012-08-31,2401.44,False
5244,1,38,2012-07-06,80117.78,False
5245,1,38,2012-07-13,66232.11,False
5246,1,38,2012-07-20,68235.73,False
5247,1,38,2012-07-27,70457.7,False
5248,1,38,2012-08-03,85329.19,False
5249,1,38,2012-08-10,74483.32,False
5250,1,38,2012-08-17,85392.47,False
5251,1,38,2012-08-24,71295.77,False
5252,1,38,2012-08-31,80706.16,False
5387,1,40,2012-07-06,59627.75,False
5388,1,40,2012-07-13,53981.14,False
5389,1,40,2012-07-20,54840.74,False
5390,1,40,2012-07-27,53286.98,False
5391,1,40,2012-08-03,59729.29,False
5392,1,40,2012-08-10,57803.56,False
5393,1,40,2012-08-17,54852.61,False
5394,1,40,2012-08-24,55113.94,False
5395,1,40,2012-08-31,59897.79,False
5530,1,41,2012-07-06,478.22,False
5531,1,41,2012-07-13,492.3,False
5532,1,41,2012-07-20,416.79,False
5533,1,41,2012-07-27,497.61,False
5534,1,41,2012-08-03,432.61,False
5535,1,41,2012-08-10,565.3,False
5536,1,41,2012-08-17,569.89,False
5537,1,41,2012-08-24,1046.13,False
5538,1,41,2012-08-31,1308.72,False
5673,1,42,2012-07-06,10220.35,False
5674,1,42,2012-07-13,7034.91,False
5675,1,42,2012-07-20,8177.91,False
5676,1,42,2012-07-27,8525.93,False
5677,1,42,2012-08-03,7839.2,False
5678,1,42,2012-08-10,8744.49,False
5679,1,42,2012-08-17,7736.78,False
5680,1,42,2012-08-24,7541.59,False
5681,1,42,2012-08-31,7997.03,False
5816,1,44,2012-07-06,4117.76,False
5817,1,44,2012-07-13,4472.66,False
5818,1,44,2012-07-20,5053.41,False
5819,1,44,2012-07-27,4533.94,False
5820,1,44,2012-08-03,4762.95,False
5821,1,44,2012-08-10,4705.45,False
5822,1,44,2012-08-17,4576.91,False
5823,1,44,2012-08-24,5778.82,False
5824,1,44,2012-08-31,5676.46,False
6030,1,46,2012-07-06,22048.67,False
6031,1,46,2012-07-13,17813.17,False
6032,1,46,2012-07-20,18376.23,False
6033,1,46,2012-07-27,17318.91,False
6034,1,46,2012-08-03,20254.83,False
6035,1,46,2012-08-10,17599.96,False
6036,1,46,2012-08-17,18300.93,False
6037,1,46,2012-08-24,17691.64,False
6038,1,46,2012-08-31,18039.38,False
6066,1,47,2012-07-27,25.0,False
6067,1,47,2012-08-10,68.0,False
6178,1,48,2012-07-06,359.99,False
6179,1,48,2012-07-13,247.0,False
6180,1,48,2012-07-20,504.0,False
6181,1,48,2012-07-27,367.0,False
6182,1,48,2012-08-03,568.0,False
6183,1,48,2012-08-10,796.0,False
6184,1,48,2012-08-17,466.0,False
6185,1,48,2012-08-31,1531.0,False
6320,1,49,2012-07-06,9142.48,False
6321,1,49,2012-07-13,8269.47,False
6322,1,49,2012-07-20,11500.49,False
6323,1,49,2012-07-27,9556.8,False
6324,1,49,2012-08-03,11140.28,False
6325,1,49,2012-08-10,13369.91,False
6326,1,49,2012-08-17,11468.38,False
6327,1,49,2012-08-24,11500.31,False
6328,1,49,2012-08-31,12065.15,False
6496,1,52,2012-07-06,2377.08,False
6497,1,52,2012-07-13,1449.59,False
6498,1,52,2012-07-20,2028.71,False
6499,1,52,2012-07-27,1922.93,False
6500,1,52,2012-08-03,1638.4,False
6501,1,52,2012-08-10,1342.35,False
6502,1,52,2012-08-17,1923.3,False
6503,1,52,2012-08-24,1690.81,False
6504,1,52,2012-08-31,1950.34,False
6630,1,54,2012-07-06,20.76,False
6631,1,54,2012-07-13,28.92,False
6632,1,54,2012-07-20,73.92,False
6633,1,54,2012-07-27,30.92,False
6634,1,54,2012-08-03,8.0,False
6635,1,54,2012-08-10,49.8,False
6636,1,54,2012-08-17,4.88,False
6637,1,54,2012-08-24,8.0,False
6638,1,54,2012-08-31,28.92,False
6772,1,55,2012-07-06,10013.75,False
6773,1,55,2012-07-13,9348.48,False
6774,1,55,2012-07-20,9626.94,False
6775,1,55,2012-07-27,8744.35,False
6776,1,55,2012-08-03,9556.52,False
6777,1,55,2012-08-10,7861.01,False
6778,1,55,2012-08-17,7462.78,False
6779,1,55,2012-08-24,7482.47,False
6780,1,55,2012-08-31,10045.55,False
6915,1,56,2012-07-06,1980.42,False
6916,1,56,2012-07-13,1821.15,False
6917,1,56,2012-07-20,1799.52,False
6918,1,56,2012-07-27,1725.59,False
6919,1,56,2012-08-03,1508.82,False
6920,1,56,2012-08-10,925.83,False
6921,1,56,2012-08-17,1005.12,False
6922,1,56,2012-08-24,1240.35,False
6923,1,56,2012-08-31,1111.5,False
7058,1,58,2012-07-06,2030.0,False
7059,1,58,2012-07-13,3715.0,False
7060,1,58,2012-07-20,4359.0,False
7061,1,58,2012-07-27,4450.0,False
7062,1,58,2012-08-03,4355.0,False
7063,1,58,2012-08-10,1420.0,False
7064,1,58,2012-08-17,2845.0,False
7065,1,58,2012-08-24,1425.0,False
7066,1,58,2012-08-31,2225.0,False
7201,1,59,2012-07-06,181.58,False
7202,1,59,2012-07-13,185.21,False
7203,1,59,2012-07-20,164.58,False
7204,1,59,2012-07-27,129.74,False
7205,1,59,2012-08-03,240.43,False
7206,1,59,2012-08-10,152.07,False
7207,1,59,2012-08-17,144.51,False
7208,1,59,2012-08-24,185.84,False
7209,1,59,2012-08-31,201.68,False
7344,1,60,2012-07-06,1116.0,False
7345,1,60,2012-07-13,918.0,False
7346,1,60,2012-07-20,675.0,False
7347,1,60,2012-07-27,828.0,False
7348,1,60,2012-08-03,1161.0,False
7349,1,60,2012-08-10,1008.0,False
7350,1,60,2012-08-17,846.0,False
7351,1,60,2012-08-24,702.0,False
7352,1,60,2012-08-31,774.0,False
7487,1,67,2012-07-06,5734.94,False
7488,1,67,2012-07-13,5336.62,False
7489,1,67,2012-07-20,5808.73,False
7490,1,67,2012-07-27,5381.8,False
7491,1,67,2012-08-03,5882.48,False
7492,1,67,2012-08-10,5441.98,False
7493,1,67,2012-08-17,5640.72,False
7494,1,67,2012-08-24,5533.03,False
7495,1,67,2012-08-31,5043.4,False
7630,1,71,2012-07-06,2957.14,False
7631,1,71,2012-07-13,2588.5,False
7632,1,71,2012-07-20,2955.92,False
7633,1,71,2012-07-27,3045.61,False
7634,1,71,2012-08-03,2864.56,False
7635,1,71,2012-08-10,3240.72,False
7636,1,71,2012-08-17,2351.07,False
7637,1,71,2012-08-24,3296.91,False
7638,1,71,2012-08-31,2598.82,False
7773,1,72,2012-07-06,38528.4,False
7774,1,72,2012-07-13,44166.9,False
7775,1,72,2012-07-20,32363.17,False
7776,1,72,2012-07-27,34394.82,False
7777,1,72,2012-08-03,40143.72,False
7778,1,72,2012-08-10,40663.95,False
7779,1,72,2012-08-17,40176.27,False
7780,1,72,2012-08-24,39729.78,False
7781,1,72,2012-08-31,39515.27,False
7916,1,74,2012-07-06,14838.28,False
7917,1,74,2012-07-13,13633.58,False
7918,1,74,2012-07-20,12584.61,False
7919,1,74,2012-07-27,12291.51,False
7920,1,74,2012-08-03,12338.15,False
7921,1,74,2012-08-10,11995.61,False
7922,1,74,2012-08-17,12242.86,False
7923,1,74,2012-08-24,12090.3,False
7924,1,74,2012-08-31,10969.83,False
8066,1,79,2012-07-06,47794.94,False
8067,1,79,2012-07-13,32163.5,False
8068,1,79,2012-07-20,30048.55,False
8069,1,79,2012-07-27,29295.12,False
8070,1,79,2012-08-03,45517.07,False
8071,1,79,2012-08-10,35436.11,False
8072,1,79,2012-08-17,32431.81,False
8073,1,79,2012-08-24,29424.5,False
8074,1,79,2012-08-31,30371.45,False
8209,1,80,2012-07-06,22615.85,False
8210,1,80,2012-07-13,19943.94,False
8211,1,80,2012-07-20,19375.38,False
8212,1,80,2012-07-27,18050.22,False
8213,1,80,2012-08-03,19943.02,False
8214,1,80,2012-08-10,19874.45,False
8215,1,80,2012-08-17,20021.35,False
8216,1,80,2012-08-24,18713.54,False
8217,1,80,2012-08-31,19276.87,False
8352,1,81,2012-07-06,36081.52,False
8353,1,81,2012-07-13,32427.67,False
8354,1,81,2012-07-20,30588.78,False
8355,1,81,2012-07-27,28986.06,False
8356,1,81,2012-08-03,30862.25,False
8357,1,81,2012-08-10,31933.13,False
8358,1,81,2012-08-17,31938.39,False
8359,1,81,2012-08-24,29432.75,False
8360,1,81,2012-08-31,30944.5,False
8495,1,82,2012-07-06,20764.05,False
8496,1,82,2012-07-13,19445.79,False
8497,1,82,2012-07-20,20460.8,False
8498,1,82,2012-07-27,20126.49,False
8499,1,82,2012-08-03,20729.31,False
8500,1,82,2012-08-10,18532.35,False
8501,1,82,2012-08-17,18563.27,False
8502,1,82,2012-08-24,19415.99,False
8503,1,82,2012-08-31,20745.26,False
8638,1,83,2012-07-06,7042.1,False
8639,1,83,2012-07-13,7320.48,False
8640,1,83,2012-07-20,6158.12,False
8641,1,83,2012-07-27,4910.05,False
8642,1,83,2012-08-03,5683.26,False
8643,1,83,2012-08-10,7547.51,False
8644,1,83,2012-08-17,7039.84,False
8645,1,83,2012-08-24,5241.37,False
8646,1,83,2012-08-31,5372.73,False
8781,1,85,2012-07-06,2760.09,False
8782,1,85,2012-07-13,3064.26,False
8783,1,85,2012-07-20,3022.95,False
8784,1,85,2012-07-27,3434.69,False
8785,1,85,2012-08-03,3700.53,False
8786,1,85,2012-08-10,2868.98,False
8787,1,85,2012-08-17,2530.74,False
8788,1,85,2012-08-24,2945.51,False
8789,1,85,2012-08-31,3115.98,False
8924,1,87,2012-07-06,61791.29,False
8925,1,87,2012-07-13,48022.42,False
8926,1,87,2012-07-20,49906.28,False
8927,1,87,2012-07-27,49828.59,False
8928,1,87,2012-08-03,61634.08,False
8929,1,87,2012-08-10,51962.16,False
8930,1,87,2012-08-17,47405.37,False
8931,1,87,2012-08-24,48193.9,False
8932,1,87,2012-08-31,56446.86,False
9067,1,90,2012-07-06,95576.45,False
9068,1,90,2012-07-13,87988.59,False
9069,1,90,2012-07-20,85585.76,False
9070,1,90,2012-07-27,81315.0,False
9071,1,90,2012-08-03,89013.89,False
9072,1,90,2012-08-10,89889.86,False
9073,1,90,2012-08-17,91386.97,False
9074,1,90,2012-08-24,82471.61,False
9075,1,90,2012-08-31,85644.62,False
9210,1,91,2012-07-06,76603.53,False
9211,1,91,2012-07-13,74382.83,False
9212,1,91,2012-07-20,67204.17,False
9213,1,91,2012-07-27,57662.6,False
9214,1,91,2012-08-03,68443.22,False
9215,1,91,2012-08-10,73659.91,False
9216,1,91,2012-08-17,71394.59,False
9217,1,91,2012-08-24,60429.67,False
9218,1,91,2012-08-31,62130.73,False
9353,1,92,2012-07-06,156581.44,False
9354,1,92,2012-07-13,148531.93,False
9355,1,92,2012-07-20,134590.45,False
9356,1,92,2012-07-27,123464.47,False
9357,1,92,2012-08-03,141450.76,False
9358,1,92,2012-08-10,150012.51,False
9359,1,92,2012-08-17,149962.1,False
9360,1,92,2012-08-24,127017.65,False
9361,1,92,2012-08-31,132574.48,False
9496,1,93,2012-07-06,97979.96,False
9497,1,93,2012-07-13,86203.09,False
9498,1,93,2012-07-20,75292.57,False
9499,1,93,2012-07-27,63025.1,False
9500,1,93,2012-08-03,73486.9,False
9501,1,93,2012-08-10,84119.12,False
9502,1,93,2012-08-17,84700.68,False
9503,1,93,2012-08-24,65398.77,False
9504,1,93,2012-08-31,71195.75,False
9639,1,94,2012-07-06,65667.98,False
9640,1,94,2012-07-13,61039.78,False
9641,1,94,2012-07-20,61193.95,False
9642,1,94,2012-07-27,59097.29,False
9643,1,94,2012-08-03,65566.19,False
9644,1,94,2012-08-10,65343.75,False
9645,1,94,2012-08-17,69099.59,False
9646,1,94,2012-08-24,60145.51,False
9647,1,94,2012-08-31,62779.63,False
9782,1,95,2012-07-06,148798.05,False
9783,1,95,2012-07-13,129724.74,False
9784,1,95,2012-07-20,126861.49,False
9785,1,95,2012-07-27,121030.79,False
9786,1,95,2012-08-03,134832.22,False
9787,1,95,2012-08-10,137408.2,False
9788,1,95,2012-08-17,136264.68,False
9789,1,95,2012-08-24,118845.34,False
9790,1,95,2012-08-31,124741.33,False
9904,1,96,2012-07-06,46819.51,False
9905,1,96,2012-07-13,33955.25,False
9906,1,96,2012-07-20,37535.69,False
9907,1,96,2012-07-27,33794.79,False
9908,1,96,2012-08-03,38451.35,False
9909,1,96,2012-08-10,34261.42,False
9910,1,96,2012-08-17,38565.16,False
9911,1,96,2012-08-24,33705.41,False
9912,1,96,2012-08-31,37045.91,False
10047,1,97,2012-07-06,43995.15,False
10048,1,97,2012-07-13,38504.79,False
10049,1,97,2012-07-20,34958.1,False
10050,1,97,2012-07-27,31575.8,False
10051,1,97,2012-08-03,36222.9,False
10052,1,97,2012-08-10,40136.61,False
10053,1,97,2012-08-17,38837.77,False
10054,1,97,2012-08-24,32858.35,False
10055,1,97,2012-08-31,36432.05,False
10190,1,98,2012-07-06,13148.0,False
10191,1,98,2012-07-13,11517.66,False
10192,1,98,2012-07-20,11847.91,False
10193,1,98,2012-07-27,10173.51,False
10194,1,98,2012-08-03,10781.49,False
10195,1,98,2012-08-10,11493.61,False
10196,1,98,2012-08-17,12271.6,False
10197,1,98,2012-08-24,10722.99,False
10198,1,98,2012-08-31,10194.55,False
10232,1,99,2012-07-13,0.02,False
10233,1,99,2012-07-20,0.01,False
10234,1,99,2012-07-27,0.04,False
10235,1,99,2012-08-03,20.0,False
10236,1,99,2012-08-10,0.02,False
10237,1,99,2012-08-17,0.06,False
10238,1,99,2012-08-24,0.07,False
10239,1,99,2012-08-31,20.06,False
10370,2,1,2012-07-06,24052.7,False
10371,2,1,2012-07-13,23148.57,False
10372,2,1,2012-07-20,23813.13,False
10373,2,1,2012-07-27,23025.51,False
10374,2,1,2012-08-03,22851.99,False
10375,2,1,2012-08-10,23261.95,False
10376,2,1,2012-08-17,24793.54,False
10377,2,1,2012-08-24,22839.77,False
10378,2,1,2012-08-31,25343.45,False
10513,2,2,2012-07-06,70409.25,False
10514,2,2,2012-07-13,65225.27,False
10515,2,2,2012-07-20,65537.3,False
10516,2,2,2012-07-27,66605.41,False
10517,2,2,2012-08-03,69431.69,False
10518,2,2,2012-08-10,67146.39,False
10519,2,2,2012-08-17,68857.79,False
10520,2,2,2012-08-24,68175.69,False
10521,2,2,2012-08-31,72899.98,False
10656,2,3,2012-07-06,12846.88,False
10657,2,3,2012-07-13,20595.14,False
10658,2,3,2012-07-20,26353.05,False
10659,2,3,2012-07-27,27903.18,False
10660,2,3,2012-08-03,36066.0,False
10661,2,3,2012-08-10,40642.61,False
10662,2,3,2012-08-17,50717.3,False
10663,2,3,2012-08-24,66388.36,False
10664,2,3,2012-08-31,59695.45,False
